2935.95 0.161765
2937.76 0.14614
2939.58 0.143382
2941.39 0.139706
2943.2 0.13511
2945.02 0.128676
2946.83 0.134191
2948.64 0.128676
2952.27 0.120404
2954.08 0.123162
2955.89 0.116728
2959.52 0.117647
2961.33 0.110294
2963.14 0.102941
2964.95 0.104779
2966.77 0.0983456
2968.58 0.0983456
2970.39 0.101103
2972.21 0.0992647
2974.02 0.444853
2975.83 0.0900735
2977.64 0.199449
2979.46 0.0845588
2983.08 0.195772
2984.89 0.310662
2986.71 0.0827206
2988.52 0.0808824
2990.33 0.0808824
2992.15 0.0827206
2993.96 0.0808824
2995.77 0.0790441
2997.58 0.0799632
2999.4 0.0808824
3001.21 0.0808824
3003.02 0.0827206
3004.83 0.0790441
3006.65 0.0836397
3008.46 0.0790441
3010.27 0.0827206
3015.71 0.0863971
3017.52 0.0863971
3019.34 0.0808824
3024.77 0.0845588
3026.59 0.0845588
3028.4 0.0827206
3030.21 0.0836397
3032.02 0.0808824
3033.84 0.0818015
3035.65 0.0863971
3037.46 0.0845588
3039.27 0.0845588
3041.09 0.0863971
3042.9 0.0863971
3046.53 0.0891544
3048.34 0.0900735
3051.96 0.0928309
3053.78 0.0919118
3055.59 0.0974265
3057.4 0.0974265
3059.21 0.0919118
3061.03 0.0928309
3062.84 0.0919118
3064.65 0.0955882
3066.47 0.0955882
3068.28 0.0955882
3070.09 0.102941
3071.9 0.100184
3073.72 0.102941
3075.53 0.104779
3077.34 0.10386
3079.15 0.101103
3080.97 0.101103
3082.78 0.101103
3084.59 0.102022
3086.4 0.102022
3088.22 0.108456
3090.03 0.108456
3091.84 0.108456
3093.66 0.104779
3095.47 0.106618
3097.28 0.108456
3099.09 0.112132
3102.72 0.108456
3104.53 0.106618
3106.34 0.106618
3109.97 0.115809
3111.78 0.113051
3113.6 0.112132
3115.41 0.112132
3119.03 0.255515
3120.85 0.117647
3122.66 0.253676
3126.28 0.122243
3128.1 0.121324
3129.91 0.125
3131.72 0.125
3135.35 0.128676
3137.16 0.124081
3138.97 0.125
3140.79 0.126838
3142.6 0.242647
3146.22 0.126838
3148.04 0.127757
3149.85 0.130515
3151.66 0.238971
3153.47 0.133272
3155.29 0.134191
3157.1 0.134191
3158.91 0.134191
3160.73 0.141544
3162.54 0.137868
3164.35 0.141544
3166.16 0.141544
3169.79 0.143382
3171.6 0.143382
3173.41 0.147059
3175.23 0.147059
3177.04 0.148897
3178.85 0.148897
3180.66 0.145221
3182.48 0.147059
3184.29 0.21875
3186.1 0.148897
3187.92 0.148897
3189.73 0.213235
3191.54 0.154412
3195.17 0.158088
3196.98 0.159007
3198.79 0.209559
3200.6 0.184743
3202.42 0.158088
3204.23 0.164522
3206.04 0.161765
3207.85 0.16636
3209.67 0.169118
3211.48 0.167279
3213.29 0.171875
3215.11 0.170956
3216.92 0.170956
3220.54 0.17739
3222.36 0.178309
3225.98 0.183824
3227.79 0.184743
3229.61 0.185662
3231.42 0.185662
3233.23 0.193015
3235.05 0.192096
3236.86 0.19761
3238.67 0.194853
3240.48 0.200368
3242.3 0.196691
3244.11 0.207721
3245.92 0.204044
3247.73 0.20864
3249.55 0.207721
3253.17 0.216912
3254.98 0.222426
3258.61 0.248162
3260.42 0.220588
3262.24 0.225184
3264.05 0.224265
3265.86 0.22886
3269.49 0.235294
3271.3 0.232537
3274.92 0.238051
3276.74 0.233456
3280.36 0.23989
3282.18 0.236213
3283.99 0.237132
3285.8 0.242647
3287.61 0.242647
3289.43 0.25
3291.24 0.238971
3293.05 0.240809
3294.86 0.240809
3296.68 0.240809
3300.3 0.237132
3302.11 0.244485
3303.93 0.240809
